fixture_id,home_corners,away_corners,Union St. Gilloise_Shots on Goal,Union St. Gilloise_Shots off Goal,Union St. Gilloise_Total Shots,Union St. Gilloise_Blocked Shots,Union St. Gilloise_Shots insidebox,Union St. Gilloise_Shots outsidebox,Union St. Gilloise_Fouls,Union St. Gilloise_Corner Kicks,Union St. Gilloise_Offsides,Union St. Gilloise_Ball Possession,Union St. Gilloise_Yellow Cards,Union St. Gilloise_Red Cards,Union St. Gilloise_Goalkeeper Saves,Union St. Gilloise_Total passes,Union St. Gilloise_Passes accurate,Union St. Gilloise_Passes %,Union St. Gilloise_expected_goals,Anderlecht_Shots on Goal,Anderlecht_Shots off Goal,Anderlecht_Total Shots,Anderlecht_Blocked Shots,Anderlecht_Shots insidebox,Anderlecht_Shots outsidebox,Anderlecht_Fouls,Anderlecht_Corner Kicks,Anderlecht_Offsides,Anderlecht_Ball Possession,Anderlecht_Yellow Cards,Anderlecht_Red Cards,Anderlecht_Goalkeeper Saves,Anderlecht_Total passes,Anderlecht_Passes accurate,Anderlecht_Passes %,Anderlecht_expected_goals,home_avg_goals,home_avg_corners,home_avg_xg,home_win_rate,home_draw_rate,home_loss_rate,away_avg_goals,away_avg_corners,away_avg_xg,away_win_rate,away_draw_rate,away_loss_rate,h2h_wins,h2h_draws,h2h_losses,h2h_avg_home_corners,h2h_avg_away_corners,h2h_avg_home_xg,h2h_avg_away_xg,home_missing_impact,away_missing_impact,home_team,away_team,AS Eupen_Shots on Goal,AS Eupen_Shots off Goal,AS Eupen_Total Shots,AS Eupen_Blocked Shots,AS Eupen_Shots insidebox,AS Eupen_Shots outsidebox,AS Eupen_Fouls,AS Eupen_Corner Kicks,AS Eupen_Offsides,AS Eupen_Ball Possession,AS Eupen_Yellow Cards,AS Eupen_Red Cards,AS Eupen_Goalkeeper Saves,AS Eupen_Total passes,AS Eupen_Passes accurate,AS Eupen_Passes %,AS Eupen_expected_goals,KVC Westerlo_Shots on Goal,KVC Westerlo_Shots off Goal,KVC Westerlo_Total Shots,KVC Westerlo_Blocked Shots,KVC Westerlo_Shots insidebox,KVC Westerlo_Shots outsidebox,KVC Westerlo_Fouls,KVC Westerlo_Corner Kicks,KVC Westerlo_Offsides,KVC Westerlo_Ball Possession,KVC Westerlo_Yellow Cards,KVC Westerlo_Red Cards,KVC Westerlo_Goalkeeper Saves,KVC Westerlo_Total passes,KVC Westerlo_Passes accurate,KVC Westerlo_Passes %,KVC Westerlo_expected_goals,Charleroi_Shots on Goal,Charleroi_Shots off Goal,Charleroi_Total Shots,Charleroi_Blocked Shots,Charleroi_Shots insidebox,Charleroi_Shots outsidebox,Charleroi_Fouls,Charleroi_Corner Kicks,Charleroi_Offsides,Charleroi_Ball Possession,Charleroi_Yellow Cards,Charleroi_Red Cards,Charleroi_Goalkeeper Saves,Charleroi_Total passes,Charleroi_Passes accurate,Charleroi_Passes %,Charleroi_expected_goals,OH Leuven_Shots on Goal,OH Leuven_Shots off Goal,OH Leuven_Total Shots,OH Leuven_Blocked Shots,OH Leuven_Shots insidebox,OH Leuven_Shots outsidebox,OH Leuven_Fouls,OH Leuven_Corner Kicks,OH Leuven_Offsides,OH Leuven_Ball Possession,OH Leuven_Yellow Cards,OH Leuven_Red Cards,OH Leuven_Goalkeeper Saves,OH Leuven_Total passes,OH Leuven_Passes accurate,OH Leuven_Passes %,OH Leuven_expected_goals,RWDM_Shots on Goal,RWDM_Shots off Goal,RWDM_Total Shots,RWDM_Blocked Shots,RWDM_Shots insidebox,RWDM_Shots outsidebox,RWDM_Fouls,RWDM_Corner Kicks,RWDM_Offsides,RWDM_Ball Possession,RWDM_Yellow Cards,RWDM_Red Cards,RWDM_Goalkeeper Saves,RWDM_Total passes,RWDM_Passes accurate,RWDM_Passes %,RWDM_expected_goals,Genk_Shots on Goal,Genk_Shots off Goal,Genk_Total Shots,Genk_Blocked Shots,Genk_Shots insidebox,Genk_Shots outsidebox,Genk_Fouls,Genk_Corner Kicks,Genk_Offsides,Genk_Ball Possession,Genk_Yellow Cards,Genk_Red Cards,Genk_Goalkeeper Saves,Genk_Total passes,Genk_Passes accurate,Genk_Passes %,Genk_expected_goals,Antwerp_Shots on Goal,Antwerp_Shots off Goal,Antwerp_Total Shots,Antwerp_Blocked Shots,Antwerp_Shots insidebox,Antwerp_Shots outsidebox,Antwerp_Fouls,Antwerp_Corner Kicks,Antwerp_Offsides,Antwerp_Ball Possession,Antwerp_Yellow Cards,Antwerp_Red Cards,Antwerp_Goalkeeper Saves,Antwerp_Total passes,Antwerp_Passes accurate,Antwerp_Passes %,Antwerp_expected_goals,Cercle Brugge_Shots on Goal,Cercle Brugge_Shots off Goal,Cercle Brugge_Total Shots,Cercle Brugge_Blocked Shots,Cercle Brugge_Shots insidebox,Cercle Brugge_Shots outsidebox,Cercle Brugge_Fouls,Cercle Brugge_Corner Kicks,Cercle Brugge_Offsides,Cercle Brugge_Ball Possession,Cercle Brugge_Yellow Cards,Cercle Brugge_Red Cards,Cercle Brugge_Goalkeeper Saves,Cercle Brugge_Total passes,Cercle Brugge_Passes accurate,Cercle Brugge_Passes %,Cercle Brugge_expected_goals,Gent_Shots on Goal,Gent_Shots off Goal,Gent_Total Shots,Gent_Blocked Shots,Gent_Shots insidebox,Gent_Shots outsidebox,Gent_Fouls,Gent_Corner Kicks,Gent_Offsides,Gent_Ball Possession,Gent_Yellow Cards,Gent_Red Cards,Gent_Goalkeeper Saves,Gent_Total passes,Gent_Passes accurate,Gent_Passes %,Gent_expected_goals,Kortrijk_Shots on Goal,Kortrijk_Shots off Goal,Kortrijk_Total Shots,Kortrijk_Blocked Shots,Kortrijk_Shots insidebox,Kortrijk_Shots outsidebox,Kortrijk_Fouls,Kortrijk_Corner Kicks,Kortrijk_Offsides,Kortrijk_Ball Possession,Kortrijk_Yellow Cards,Kortrijk_Red Cards,Kortrijk_Goalkeeper Saves,Kortrijk_Total passes,Kortrijk_Passes accurate,Kortrijk_Passes %,Kortrijk_expected_goals,Club Brugge KV_Shots on Goal,Club Brugge KV_Shots off Goal,Club Brugge KV_Total Shots,Club Brugge KV_Blocked Shots,Club Brugge KV_Shots insidebox,Club Brugge KV_Shots outsidebox,Club Brugge KV_Fouls,Club Brugge KV_Corner Kicks,Club Brugge KV_Offsides,Club Brugge KV_Ball Possession,Club Brugge KV_Yellow Cards,Club Brugge KV_Red Cards,Club Brugge KV_Goalkeeper Saves,Club Brugge KV_Total passes,Club Brugge KV_Passes accurate,Club Brugge KV_Passes %,Club Brugge KV_expected_goals,KV Mechelen_Shots on Goal,KV Mechelen_Shots off Goal,KV Mechelen_Total Shots,KV Mechelen_Blocked Shots,KV Mechelen_Shots insidebox,KV Mechelen_Shots outsidebox,KV Mechelen_Fouls,KV Mechelen_Corner Kicks,KV Mechelen_Offsides,KV Mechelen_Ball Possession,KV Mechelen_Yellow Cards,KV Mechelen_Red Cards,KV Mechelen_Goalkeeper Saves,KV Mechelen_Total passes,KV Mechelen_Passes accurate,KV Mechelen_Passes %,KV Mechelen_expected_goals,St. Truiden_Shots on Goal,St. Truiden_Shots off Goal,St. Truiden_Total Shots,St. Truiden_Blocked Shots,St. Truiden_Shots insidebox,St. Truiden_Shots outsidebox,St. Truiden_Fouls,St. Truiden_Corner Kicks,St. Truiden_Offsides,St. Truiden_Ball Possession,St. Truiden_Yellow Cards,St. Truiden_Red Cards,St. Truiden_Goalkeeper Saves,St. Truiden_Total passes,St. Truiden_Passes accurate,St. Truiden_Passes %,St. Truiden_expected_goals,Standard Liege_Shots on Goal,Standard Liege_Shots off Goal,Standard Liege_Total Shots,Standard Liege_Blocked Shots,Standard Liege_Shots insidebox,Standard Liege_Shots outsidebox,Standard Liege_Fouls,Standard Liege_Corner Kicks,Standard Liege_Offsides,Standard Liege_Ball Possession,Standard Liege_Yellow Cards,Standard Liege_Red Cards,Standard Liege_Goalkeeper Saves,Standard Liege_Total passes,Standard Liege_Passes accurate,Standard Liege_Passes %,Standard Liege_expected_goals
1038569,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,3.4,0.0,0.4,0.4,0.2,1.2,5.8,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,Cercle Brugge,Kortrijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,4.0,24.0,7.0,20.0,4.0,8.0,7.0,6.0,61%,2.0,,1.0,446.0,306.0,69%,3.45,,,,,,,,,,,,,,,,,,1.0,4.0,6.0,1.0,3.0,3.0,14.0,5.0,1.0,39%,3.0,,10.0,295.0,138.0,47%,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038570,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,4.8,0.0,0.6,0.0,0.4,1.0,2.8,0.0,0.0,0.2,0.8,0,0,0,0,0,0,0,0,0,KV Mechelen,Standard Liege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,27.0,7.0,17.0,10.0,8.0,5.0,1.0,64%,2.0,0.0,3.0,592.0,511.0,86%,2.16,,,,,,,,,,,,,,,,,,3.0,4.0,14.0,7.0,7.0,7.0,8.0,3.0,0.0,36%,0.0,1.0,5.0,331.0,237.0,72%,0.40
1038566,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5.8,0.0,0.8,0.0,0.2,1.2,2.0,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Gent,OH Leuven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,9.0,1.0,8.0,1.0,12.0,3.0,0.0,32%,1.0,,2.0,288.0,210.0,73%,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,21.0,5.0,18.0,3.0,6.0,8.0,2.0,68%,0.0,,2.0,606.0,520.0,86%,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038568,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,5.6,0.0,0.4,0.0,0.6,1.0,4.0,0.0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,RWDM,Club Brugge KV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,10.0,2.0,6.0,4.0,9.0,2.0,1.0,37%,1.0,,4.0,332.0,266.0,80%,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,15.0,2.0,12.0,3.0,8.0,8.0,2.0,63%,2.0,,2.0,579.0,494.0,85%,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038572,3,14,8.0,6.0,21.0,7.0,15.0,6.0,8.0,14.0,1.0,65%,1.0,,0.0,571.0,481.0,84%,2.52,,,,,,,,,,,,,,,,,,0.8,3.4,0.0,0.2,0.0,0.8,1.8,3.6,0.0,0.8,0.2,0.0,0,0,0,0,0,0,0,0,0,AS Eupen,Union St. Gilloise,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,4.0,35%,5.0,,6.0,319.0,224.0,70%,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038571,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,3.2,0.0,0.2,0.6,0.2,2.2,4.8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,St. Truiden,Charleroi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,4.0,1.0,2.0,2.0,17.0,3.0,3.0,34%,,,6.0,362.0,288.0,80%,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,16.0,6.0,10.0,6.0,5.0,6.0,0.0,66%,,,0.0,690.0,618.0,90%,2.06,,,,,,,,,,,,,,,,,
1038567,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.2,0.0,0.8,2.2,6.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Antwerp,KVC Westerlo,,,,,,,,,,,,,,,,,,6.0,6.0,12.0,0.0,6.0,6.0,7.0,2.0,5.0,36%,1.0,,3.0,354.0,265.0,75%,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,15.0,5.0,11.0,4.0,5.0,8.0,4.0,64%,2.0,,4.0,641.0,532.0,83%,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038565,1,8,,,,,,,,,,,,,,,,,,3.0,4.0,9.0,2.0,6.0,3.0,7.0,1.0,1.0,45%,1.0,0.0,6.0,388.0,300.0,77%,1.10,0.8,3.2,0.0,0.2,0.4,0.4,0.6,2.8,0.0,0.2,0.0,0.8,0,0,0,0,0,0,0,0,0,Anderlecht,Genk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,20.0,5.0,14.0,6.0,15.0,8.0,0.0,55%,4.0,1.0,1.0,468.0,371.0,79%,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038576,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,2.8,0.0,0.2,0.0,0.8,1.0,4.0,0.0,0.2,0.0,0.8,0,0,0,0,0,0,0,0,0,Genk,Antwerp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,17.0,3.0,13.0,4.0,8.0,3.0,1.0,51%,1.0,,1.0,461.0,364.0,79%,1.84,1.0,2.0,3.0,0.0,0.0,3.0,9.0,3.0,0.0,49%,3.0,,5.0,439.0,336.0,77%,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038577,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,2.0,0.0,0.4,0.2,0.4,0.8,3.4,0.0,0.2,0.0,0.8,0,0,0,0,0,0,0,0,0,OH Leuven,AS Eupen,6.0,4.0,14.0,4.0,11.0,3.0,15.0,3.0,4.0,53%,2.0,,4.0,411.0,314.0,76%,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,18.0,2.0,13.0,5.0,6.0,7.0,0.0,47%,2.0,,6.0,364.0,265.0,73%,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038578,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,5.8,0.0,0.6,0.0,0.4,2.2,5.8,0.0,0.8,0.0,0.2,0,0,0,0,0,0,0,0,0,Kortrijk,Gent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,20.0,4.0,16.0,4.0,10.0,5.0,1.0,70%,1.0,,1.0,734.0,628.0,86%,2.23,3.0,2.0,7.0,2.0,6.0,1.0,9.0,4.0,0.0,30%,1.0,,7.0,303.0,227.0,75%,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038579,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,6.4,0.0,0.4,0.2,0.4,1.6,5.6,0.0,0.4,0.0,0.6,0,0,0,0,0,0,0,0,0,KVC Westerlo,RWDM,,,,,,,,,,,,,,,,,,3.0,5.0,13.0,5.0,9.0,4.0,7.0,6.0,2.0,49%,,0.0,4.0,435.0,346.0,80%,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,11.0,0.0,5.0,6.0,12.0,0.0,0.0,51%,,1.0,1.0,452.0,365.0,81%,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038573,6,0,3.0,2.0,7.0,2.0,6.0,1.0,14.0,0.0,3.0,40%,6.0,1.0,1.0,320.0,218.0,68%,0.89,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.2,0.6,0.2,1.8,3.6,0.0,0.8,0.2,0.0,0,0,0,0,0,0,0,0,0,Club Brugge KV,Union St. Gilloise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,9.0,4.0,8.0,1.0,15.0,6.0,2.0,60%,3.0,0.0,2.0,489.0,382.0,78%,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038575,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8,0.0,0.0,0.2,0.8,1.2,3.2,0.0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,Standard Liege,St. Truiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,18.0,1.0,12.0,6.0,14.0,4.0,2.0,52%,3.0,,1.0,509.0,412.0,81%,0.92,2.0,3.0,11.0,6.0,6.0,5.0,14.0,4.0,1.0,48%,1.0,,7.0,466.0,363.0,78%,1.09
1038574,2,12,,,,,,,,,,,,,,,,,,4.0,2.0,7.0,1.0,5.0,2.0,9.0,2.0,3.0,50%,1.0,,7.0,409.0,268.0,66%,1.23,0.8,3.2,0.0,0.2,0.4,0.4,1.6,3.4,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Anderlecht,Cercle Brugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,19.0,3.0,12.0,7.0,13.0,12.0,4.0,50%,1.0,,2.0,392.0,260.0,66%,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038580,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,4.8,0.0,1.0,0.0,0.0,2.2,4.8,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,Charleroi,KV Mechelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,16.0,2.0,10.0,6.0,10.0,5.0,1.0,34%,2.0,,4.0,301.0,216.0,72%,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,11.0,2.0,8.0,3.0,9.0,7.0,3.0,66%,1.0,,3.0,597.0,492.0,82%,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038584,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5.8,0.0,0.8,0.0,0.2,2.2,4.8,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,Gent,KV Mechelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.0,23.0,6.0,12.0,11.0,4.0,8.0,,62%,2.0,,0.0,604.0,515.0,85%,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,8.0,2.0,7.0,1.0,15.0,4.0,,38%,4.0,,6.0,374.0,282.0,75%,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038583,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,2.8,0.0,0.2,0.0,0.8,1.6,3.4,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Genk,Cercle Brugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,12.0,5.0,7.0,5.0,15.0,4.0,2.0,56%,2.0,,5.0,402.0,255.0,63%,0.89,,,,,,,,,,,,,,,,,,6.0,8.0,19.0,5.0,16.0,3.0,15.0,5.0,6.0,44%,2.0,,2.0,317.0,180.0,57%,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038582,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8,0.0,0.0,0.2,0.8,1.2,5.8,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,Standard Liege,Kortrijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,1.0,2.0,3.0,13.0,4.0,1.0,35%,1.0,,4.0,329.0,227.0,69%,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,20.0,9.0,15.0,5.0,7.0,7.0,5.0,65%,0.0,,1.0,619.0,534.0,86%,2.32
1038581,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.2,0.6,0.2,2.2,6.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Club Brugge KV,KVC Westerlo,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,2.0,13.0,0.0,1.0,38%,3.0,1.0,6.0,352.0,250.0,71%,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,14.0,3.0,12.0,2.0,5.0,3.0,6.0,62%,0.0,0.0,0.0,570.0,480.0,84%,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038585,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.2,0.0,0.8,2.2,4.8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,Antwerp,Charleroi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,8.0,1.0,7.0,1.0,12.0,6.0,1.0,39%,2.0,,4.0,426.0,366.0,86%,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,20.0,5.0,12.0,8.0,7.0,5.0,2.0,61%,1.0,,4.0,712.0,645.0,91%,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038588,7,1,4.0,6.0,15.0,5.0,12.0,3.0,5.0,7.0,1.0,53%,2.0,,1.0,539.0,439.0,81%,1.85,,,,,,,,,,,,,,,,,,1.8,3.6,0.0,0.8,0.2,0.0,1.2,3.2,0.0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,Union St. Gilloise,St. Truiden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,1.0,3.0,2.0,9.0,1.0,2.0,47%,5.0,,2.0,496.0,379.0,76%,0.70,,,,,,,,,,,,,,,,,
